two_theta,y_obs,y_calc,y_bkg,y_diff
81.12,0.368351,0.424323,0.307203,-0.0559712
81.125,0.352992,0.422493,0.307165,-0.0695006
81.13,0.351544,0.420627,0.307128,-0.069083
81.135,0.342549,0.418728,0.307091,-0.0761786
81.14,0.340885,0.416798,0.307053,-0.0759129
81.145,0.345787,0.414841,0.307016,-0.0690541
81.15,0.337374,0.41286,0.306978,-0.0754863
81.155,0.339024,0.410858,0.306941,-0.071834
81.16,0.354424,0.408838,0.306903,-0.0544139
81.165,0.372566,0.406802,0.306866,-0.0342359
81.17,0.389071,0.404754,0.306828,-0.0156831
81.175,0.371172,0.402696,0.306791,-0.0315244
81.18,0.357951,0.400632,0.306753,-0.0426806
81.185,0.361354,0.398563,0.306716,-0.0372085
81.19,0.364453,0.396492,0.306678,-0.0320392
81.195,0.364127,0.394421,0.306641,-0.0302946
81.2,0.349522,0.392354,0.306603,-0.0428322
81.205,0.345125,0.390292,0.306566,-0.0451668
81.21,0.360763,0.388237,0.306528,-0.0274741
81.215,0.361886,0.386192,0.30649,-0.0243055
81.22,0.363198,0.384158,0.306453,-0.0209598
81.225,0.348532,0.382138,0.306415,-0.0336061
81.23,0.331452,0.380133,0.306378,-0.0486819
81.235,0.323904,0.378146,0.30634,-0.0542423
81.24,0.326566,0.376177,0.306302,-0.0496115
81.245,0.340388,0.374229,0.306265,-0.0338409
81.25,0.340917,0.372303,0.306227,-0.0313863
81.255,0.336312,0.3704,0.306189,-0.0340888
81.26,0.335184,0.368523,0.306152,-0.0333385
81.265,0.338582,0.366671,0.306114,-0.0280881
81.27,0.347266,0.364846,0.306076,-0.0175794
81.275,0.341249,0.363049,0.306038,-0.0218005
81.28,0.337045,0.361282,0.306001,-0.0242371
81.285,0.336894,0.359545,0.305963,-0.0226508
81.29,0.344795,0.357838,0.305925,-0.0130433
81.295,0.338854,0.356164,0.305888,-0.01731
81.3,0.330189,0.354522,0.30585,-0.0243327
81.305,0.318929,0.352912,0.305812,-0.0339835
81.31,0.325926,0.351337,0.305774,-0.0254109
81.315,0.343465,0.349795,0.305736,-0.00632964
81.32,0.344859,0.348287,0.305699,-0.00342834
81.325,0.336704,0.346814,0.305661,-0.0101094
81.33,0.340989,0.345376,0.305623,-0.00438681
81.335,0.337492,0.343972,0.305585,-0.00648046
81.34,0.328788,0.342604,0.305547,-0.0138153
81.345,0.316194,0.34127,0.305509,-0.025076
81.35,0.307734,0.339972,0.305472,-0.0322374
81.355,0.316164,0.338708,0.305434,-0.0225441
81.36,0.318718,0.337479,0.305396,-0.0187613
81.365,0.311339,0.336285,0.305358,-0.0249462
81.37,0.308274,0.335125,0.30532,-0.0268508
81.375,0.295336,0.333999,0.305282,-0.0386627
81.38,0.296659,0.332907,0.305244,-0.0362477
81.385,0.298841,0.331848,0.305206,-0.0330064
81.39,0.308052,0.330822,0.305168,-0.0227694
81.395,0.325606,0.329828,0.30513,-0.00422236
81.4,0.32524,0.328866,0.305092,-0.00362675
81.405,0.311221,0.327936,0.305054,-0.0167151
81.41,0.326603,0.327037,0.305016,-0.000434226
81.415,0.324116,0.326168,0.304978,-0.00205184
81.42,0.33951,0.325329,0.30494,0.0141818
81.425,0.336728,0.324518,0.304902,0.0122093
81.43,0.334161,0.323737,0.304864,0.0104245
81.435,0.33006,0.322983,0.304826,0.00707723
81.44,0.312476,0.322257,0.304788,-0.00978036
81.445,0.300776,0.321556,0.30475,-0.0207808
81.45,0.292972,0.320882,0.304712,-0.0279101
81.455,0.297763,0.320233,0.304674,-0.0224698
81.46,0.296027,0.319609,0.304636,-0.0235819
81.465,0.281086,0.319008,0.304598,-0.0379221
81.47,0.287218,0.31843,0.304559,-0.0312117
81.475,0.303402,0.317875,0.304521,-0.0144727
81.48,0.311649,0.317341,0.304483,-0.0056926
81.485,0.318844,0.316828,0.304445,0.00201522
81.49,0.309686,0.316336,0.304407,-0.00664973
81.495,0.311115,0.315863,0.304369,-0.00474889
81.5,0.305908,0.31541,0.304331,-0.00950145
81.505,0.299333,0.314974,0.304292,-0.0156411
81.51,0.299443,0.314556,0.304254,-0.0151129
81.515,0.314419,0.314155,0.304216,0.000263986
81.52,0.320421,0.313771,0.304178,0.00665007
81.525,0.307154,0.313402,0.304139,-0.00624812
81.53,0.299926,0.313048,0.304101,-0.013122
81.535,0.301213,0.312709,0.304063,-0.0114954
81.54,0.309884,0.312383,0.304025,-0.0024993
81.545,0.317139,0.312071,0.303986,0.00506818
81.55,0.321677,0.311772,0.303948,0.00990523
81.555,0.322982,0.311485,0.30391,0.0114977
81.56,0.311978,0.311209,0.303872,0.000769228
81.565,0.312286,0.310945,0.303833,0.00134117
81.57,0.303098,0.310691,0.303795,-0.0075935
81.575,0.316052,0.310448,0.303757,0.00560386
81.58,0.312339,0.310214,0.303718,0.0021246
81.585,0.306379,0.30999,0.30368,-0.00361124
81.59,0.290252,0.309774,0.303641,-0.0195223
81.595,0.288665,0.309567,0.303603,-0.0209022
81.6,0.300604,0.309368,0.303565,-0.00876432
81.605,0.319165,0.309177,0.303526,0.00998872
81.61,0.331727,0.308992,0.303488,0.0227345
81.615,0.342783,0.308815,0.303449,0.0339678
81.62,0.334995,0.308644,0.303411,0.0263512
81.625,0.327707,0.30848,0.303373,0.0192272
81.63,0.319203,0.308321,0.303334,0.0108819
81.635,0.313714,0.308168,0.303296,0.0055462
81.64,0.309096,0.30802,0.303257,0.00107566
81.645,0.311246,0.307877,0.303219,0.00336926
81.65,0.307191,0.307739,0.30318,-0.000547736
81.655,0.300543,0.307605,0.303142,-0.00706252
81.66,0.295824,0.307476,0.303103,-0.0116522
81.665,0.28928,0.307351,0.303065,-0.0180705
81.67,0.284357,0.307229,0.303026,-0.0228723
81.675,0.284458,0.307111,0.302988,-0.0226536
81.68,0.296483,0.306997,0.302949,-0.0105142
81.685,0.303923,0.306885,0.30291,-0.00296211
